83090253|Corretivo de Pintura 8ml WENGUE|8.5|8.5|27|0|1||217.65
34260002|Corrimão 6,5x4,5cm S/rebaixo Angelim(119)|14.33|14.33|22.928|-12.5|25|MT|60
18110055|Cortador de Formica - Edus|11.85|8.046|23.7|11|3||100
32090245|Cortador/ Aparador de Fita de Bordo|25|25|43.75|0|10|UN|75
12009|CORTES|1.5|1.5|3.33|36995|3||122
18110216|Cremona Colonial Lisa 8910 Pagé|18.14|13.3917857143|30.838|11|3||70
18110318|Cremona Cromada 8908 Pagé|18.15|14.4836666667|30.855|12|1|UN|70
28030063|Curva 90o 170x170mm cr (9826)|10.8|10.8|19.44|0|1||80
15035023|CX DE MESA PRATIK 128 SOBRE R10 3BL-CINZA S/BLOCOS|84.54|84.54|143.75|2|1||70.04
15035022|CX DE MESA PRATIK 128 SOBRE R10 3BL-PRETO-S/BLOCOS|84.54|84.54|143.75|2|1||70.04
15035031|CX MULTY 2 USB 5V 2.1A BRANCO|71.47|71.47|121.499|2|1||70
87240003|Deck Ipê Champanhe 1º largura 10|7|7|13.9|2830.5|900|ML|98.57
87240004|Deck Ipê Champanhe 2º|3|3|5.6|0|500|M2|86.67
53310020|Defletor de Tampa 51|1.45|1.165|2.5375|20|5||75
18110161|Desempenadeira aço dentada|2.68|2.68|6.7|1|2||150
18110160|Desempenadeira Aço Lisa|2.68|2.68|6.7|2|2|UN|150
110120185|Diluente Anti-Fervura p/PU 0,900 (500T022) ROCHESA|12.76|12.76|20.416|23|12||60
11012191|Diluente Anti-Fervura p/PU 18lts (500T022) ROCHESA|194.75|194.75|340.8125|1|1||75
110120184|Diluente Anti-Fervura p/PU 5lts (500T022) ROCHESA|50|50|80|34|12||60
110120115|Diluente Especial Médio p/PU 5lts(500T040) ROCHESA|38.9|56.71|62.24|8|1||60
6120063|Diluente pu 18lts (253.005)|222.34|143.8504|377.978|0|1||70
6120013|Diluente pu 1lts (253.005)|14.16|11.8891855204|24.072|17|20||70
6120014|Diluente pu 5lts (253.005)|73.53|49.3791826309|117.648|7|20|LT|60
42320011|Disco de corte Madeira p/ Serra Marmore - Bosch|20.16|20.16|34.272|7|2||70
42320012|Disco de serra Multimaterial 254x30mm 10" 100T|128.54|128.54|205.664|3|2||60
18110434|Disco Lixa Ferro/Mad 115x22 Grão 16|1.77|1.77|3.331848|15|2|uN|88.24
18110435|Disco Lixa Ferro/Mad 115x22 Grão 36|1.53|1.53|2.9|8|5||89.54
18110436|Disco Lixa Ferro/Mad 115x22 Grão 60|1.33|1.305|2.49375|11|3||87.5
18110437|Disco Lixa Ferro/Mad 180x22 Grão 24|3.19|3.19|5.922873|10|5||85.67
18110438|Disco Lixa Ferro/Mad 180x22 Grão 60|2.81|2.755|5.099588|13|5||81.48
42320013|Disco Optiline Wood 110x20mm 20T - Bosch|29.15|29.15|48.1296689304|10|3||65.11
42320014|Disco Optiline Wood 184x20mm 24T - Bosch|41.4|38.975|68.33898|11|3||65.07
42110308|Disco Optiline Wood 184x20mm 60T - Bosch|55.45|45.0542105263|94.27609|2|1||70.02
42320017|Disco Serra C. (LP91M005P) 0250x30x48T (MULTI)|224.9|224.9|359.84|2|1||60
42320020|Disco Serra(LP67M004P)200x2,5/1,8 (P/ MDF)|131.43|131.43|216.8595|4|3||65
18110360|Disco Widea 12x1" 24 dentes - Yustools|54.96|44.6|93.89916|1|1|UN|70.85
18110361|Disco Widea 12x1" 40 dentes - uyustools|60.54|60.54|103.384158|3|1||70.77
18110362|Disco Widea 12x1" 60 dentes - Uyustools|63.2|40.52|107.44|3|1||70
18110359|Disco Widea 4.1/2 x 7/8 24 dente CT0192 -Uyustools|12.12|10.4916666667|21.816|7|3|UN|80
18110037|Disco Widea 4.1/2 x 7/8 40 dente CT0193 -Uyustools|13.828|9.1034461538|23.5076|2|2||70
18110350|Disco Widea 4.1/2"X7/8  18 dente - Uyustools|6.905|7.0857142857|12.429|12|1|UN|80
18110038|Disco Widea 4.3/8x20mm 24 dentes - Bomcorte|14.39|8.8754|25.1825|1|2||75
18110381|Disco Widea 7.1/4X7/8" 24 dentes - Uyustoos|18.522|17.754|33.1858674|6|2||79.17
101110401|Dispositivo Montafem DM ZN (Cadeirinha)|1.23|1.23|2.3|95|50||86.99
24090198|Dispositivo Montagem CDM01  Brc - Cermag|0.31|0.3211320755|0.7971428571|1792|250||157.14
24090196|Dispositivo Montagem CDM01 Cinza - Cermag|0.24|0.24|0.9|324|250||275
24090197|Dispositivo Montagem CDM01 Marrom - Cermag|0.24|0.24|0.9|286|250||275
30180096|Dispositivo VB 135 branco (73616)|0.21|0.2225|0.42|172|500|UN|100
30180092|Dispositivo VB35 16 Branco (65511)|0.38|0.3661904762|0.684|811|50||80
30180120|Dispositivo VB35 19 Branco p/Painel 18mm (65515)|0.69|0.69|1.2|836|500||73.91
30180089|Dispositivo VB36 16 Branco (65527)|0.3516|0.3044820513|0.7162092|602|50||103.7
30180090|Dispositivo VB36 16 Marrom (65528)|0.36|0.315|0.73332|252|50||103.7
30180119|Dispositivo VB36 19 Branco p/Painel 18mm (65531)|0.45|0.45|0.8|137|400||77.78
30180088|Dispositivo VB36 D16 Niquelado (65525)|1.12|1.12|2.1|305|50||87.5
30180118|Dispositivo VB54/16 Cinza (73618)|0.8|0.8|1.4|1530|300|UN|75
37090177|Distanciador de Aplicação Fechad 861 - Soprano|0.25|0.25|0.75|277|10||200
40110150|Distanciador de Corred.Branco 6pçs|1.26|1.2014634146|2.5|7|7|UN|98.41
40110151|Distanciador de Corrediça Cinza 6pçs|1.08|0.968|2.5|14|7|UN|131.48
40090285|Distanciador de Corrediça quadrado 30mm c/6pçs|1.44|1.44|2.75|31|10||90.97
14809426|Divisor DT-122 BRANCO 380X510MM|14.8|14.8|25.2|14|10||70.27
14809418|Divisor DT-130 BRANCO 440X480MM|16.14|16.14|27.5|16|10||70.38
14809422|Divisor DT-131 BRANCO 440X480MM|16.14|16.14|27.5|9|10||70.38
14809420|Divisor DT-150 BRANCO 380X515MM|15|15|25.5|12|5||70
14809427|Divisor DT-160 BRANCO 425X410MM|13.8|13.8|23.5|25|10||70.29
14809421|Divisor DT-161 BRANCO 445X395MM|14.1|14.1|24|19|10||70.21
14809423|Divisor DT-190 BRANCO 495X430MM|17.1|17.1|29.1|5|5||70.18
14809424|Divisor DT-192 BRANCO 385X424MM|13.8|13.8|23.5|2|10||70.29
14809425|Divisor DT-193 BRANCO 370X490MM|14.55|14.55|24.8|11|10||70.45
14809419|Divisor DT-194 BRANCO 570X495MM|22.66|22.66|38.55|17|10||70.12
21090288|Divisoria 701 PATTANI 300/500mm - HAFELE|16.78|16.78|28.526|0|2||70
21090287|Divisoria 704 PATTANI 400-450/500MM - HAFELE|20.97|20.97|35.649|0|5|UN|70
75090313|Divisória LB 02 brc 375x399x55|11.66|11.66|20.405|2|6||75
75090170|Divisória LB 03 brc 0,53.5x0,41|15.98|14.0581818182|27.166|8|3||70
75090167|Divisória LB 04 Brc 0,29x0,50|9.911|9.4919375|16.8487|9|6||70
75090310|Divisória LB 06 brc 395x485x55|14.69|14.69|25.7075|1|6||75
75090166|Divisória LB 07 brc 0,45.5x0,46|15.547|14.4134117647|26.4299|1|2|UN|70
75090312|Divisória LB 09 brc 545x485x55|19.98|19.98|34.965|1|6||75
75090169|Divisória LB 10 brc 0,50x0,60|21.75|19.4086956522|35.8875|2|3||65
75090311|Divisória LB 21 brc 475x399x55|12.64|12.64|22.12|2|6||75
75090309|Divisória LB 700 brc 645x485x55|20.732|20.732|36.281|1|6||75
75090118|Divisória LB-01 branco 0,41x0,25.5|8.75|7.97|14.875|16|5||70
75090120|Divisória LB-05 branco 0,35x0,50|12.95|11.4296363636|22.015|3|6||70
75090119|Divisória LB-08 branco 0,50x0,50|17.204|16.3927826087|29.2468|0|5||70
75090122|Divisória MF-01L branco 0,35x0,55|13.041|11.881137931|22.1697|5|3||70
75090168|Divisória P 118 Brc 0,40x0,55|15.02|13.41375|25.534|13|2||70
75090116|Divisória P-114 branco 0,48x0,46|15.471|14.3225132743|26.3007|0|6|UN|70
75090117|Divisória P-116 branco 0,38x0,48|13.077|11.9204784053|22.2309|0|5||70
75090115|Divisória P-117 branco 0,41x0,52|13.56|14.2572580645|23.052|8|5|UN|70
75090121|Divisória RS-01 branco 0,38x0,34|11.55|9.7781818182|19.635|9|3||70
23010110|Dobradiça 244A 4x3 CRO - 3pçs|25.42|25.42|43.214|13|5|UN|70
32010123|Dobradiça 250 (C.38 x L26) Zincado brc|0.35|0.35|0.875|343|500|UN|150
23010020|Dobradiça 255 - Vai Vem Fox - Unit|36.64|30.3317391304|62.288|9|2|UN|70
23010019|Dobradiça 255 - Vai Vem Niq - Unit|29.79|25.5209333333|50.643|9|2|uni|70
23010018|Dobradiça 255 - Vai Vem Preta - Unit|29.79|23.7764285714|52.171227|5|2|PAR|75.13
14010072|Dobradiça 25mm Reta|0.48|0.48|0.99|0|0|UN|106.25
32010095|Dobradiça 3.1/2x3 c/anel Aço Esc KT|8.4|8.4|14.28|6|50|UN|70
32010096|Dobradiça 3.1/2x3 c/anel Aço Polido - KT|10.5|10.5|17.85|0|50||70
21010069|Dobradiça 3.1/2x3 Inox Escovado Hafele (pç)|12.7|8.0047457627|21.6408|40|22|UN|70.4
32010068|Dobradiça 3x2.1/2 Inox Escovado (KT)|4.9|4.9|9.8|0|20|UN|100
23010024|Dobradiça Aço 1295 2.1/2x1.1/2 3pçs CRA|9.68|7.233362069|20.262176|39|2|JG|109.32
23010023|Dobradiça Aço 1295 2.1/2x1.1/2 CRO 3pçs|8.55|5.6521777778|15.01038|34|2|JG|75.56
23010021|Dobradiça aço 1295 2x1.1/2 3pçs CRO|6.65|4.7959278351|14.6|28|2|JG|119.55
23010037|Dobradiça Aço 1295 2x1.1/2 CRA 3pçs|8.46|5.9500854701|15.184854|19|4|JG|79.49
23010038|Dobradiça Aço 1295 3x1.7/8 CRA 3pçs|10.47|8.1326612903|18.3225|32|6|JG|75
23010026|Dobradiça Aço 246 3x2 s/anel CRO 3pçs|8.55|6.7960526316|16.245|0|3|JG|90
23010027|Dobradiça Aço 246 3x2 s/anel FOX 3pçs|8.86|6.9209090909|15.5|0|2|JG|74.94
23010029|Dobradiça Aço c/ anel 246 3x2.1/2 FOX 3pçs|14.6|11.0741666667|25.55|37|2|JG|75
23010041|Dobradiça Aço c/anel 246 3.1/2x3 CRA 3pçs|17.15|13.7995867769|30.048515|54|3|JG|75.21
23010032|Dobradiça aço c/anel 246 3.1/2x3 CRO 3pçs|15.96|13.7691176471|27.912444|18|2|JG|74.89
23010028|Dobradiça Aço c/anel 246 3x2.1/2 CRA 3pçs|13.07|10.3061617021|25.6|41|2|JG|95.87
23010030|Dobradiça Aço c/anel 246 3x3 CRA 3pçs|16.08|13.1317857143|32.361|24|3|JG|101.25
23010031|Dobradiça Aço c/anel 246 3x3 FOX 3pçs|16.08|13.0511320755|28.944|30|2|JG|80
23010097|Dobradiça Aço c/anel 246 4x3 CRA 3pçs|19.8|24.44|33.66|3|5|UN|70
23010034|Dobradiça aço c/anel 246 4x3 FOX 3pçs|16.5|15.725|28.875|0|1|JG|75
23010040|Dobradiça Aço c/anel 246 CRO 3x3 3pçs|14.59|11.4876521739|25.440583|30|6|JG|74.37
23010039|Dobradiça Aço c/anel 246 CRO3x2.1/2 3 pçs|12.97|10.1967525773|22.67156|42|5|JG|74.8
23010042|Dobradiça Aço c/anel 246 FXA 3.1/2x3 3pçs|17.15|14.2072881356|30.021075|26|3|UN|75.05
23010033|Dobradiça aço c/anel 246A 4x3 CRO 3 pçs|19.5|27.1269230769|33.15|0|1|JG|70
66010077|Dobradiça aço Escov. c/Red 3.1/2x3 - Imab|13.18|13.18|25.042|15|10||90
13801127|Dobradiça Aço Inox Blis 3"x2,5"x2mm c/3 - UNICA|22.5|22.5|38.2978723404|50|10|UN|70.21
13801128|Dobradiça Aço Inox Blis 3,5"x3"x2,5mm c/3 - UNICA|24.7|24.7|42|0|20||70.04
13801129|Dobradiça Aço Inox c/ amortecedor - UNICA|3.0967|3.0967|5.2819966555|364|50||70.57
23010044|Dobradiça Aço Palmela 3.1/2 FOX 228 2pçs|10.99|9.67|19.742436|6|6|PAR|79.64
66010079|Dobradiça Aço polido c/Redond 3.1/2x3 - Imab|13.8|13.8|26.22|6|10||90
66010078|Dobradiça Aço Polido Reto 3.1/2x3 - Imab|13.8|13.8|26.22|-1|10||90
23010117|Dobradiça Aço s/anel 1295 3x1.7/8 CRO 3pçs|7.89|7.89|13.8|0|2||74.9
23010085|Dobradiça aço s/anel 246 3.1/2x3 CRA|13.18|12.3625|22.406|0|5|UN|70
23010061|Dobradiça Aço s/anel 246 3x2.1/2 CRO 3pçs|10.57|8.14416|18.4975|27|5|PC|75
101010103|Dobradiça C/ ABA DA 2 BC - Pequena|0.5|0.3711111111|0.9|150|5||80
17010083|Dobradiça c/ amortecedor HD45/100º Soft Reta|3.4|2.9533426184|5.78|80|50|UN|70
23010045|Dobradiça c/alça P.Camarão 1285 CRO 3pçs|13.98|11.9022222222|24.400692|21|2|JG|74.54
23010035|Dobradiça c/alça porta camarão 1285 3 pçs FOX|10.32|8.2418181818|18.06|22|2|JG|75
17010084|Dobradiça c/amortecedor HD45/100º Soft Curva|3.02|2.8433333333|5.63079|205|50||86.45
23010111|Dobradiça c/anel 246 CRO 3x2.1/2 c/alça|19.59|19.4664705882|35.262|15|3|UN|80
17010130|Dobradiça Chanfro 45/135 Niq (Hardt)|26.95|26.95|44.4675|48|20|uN|65
1010009|Dobradiça curva abertura automatica MS 110G|2.33|1.905152381|4.05|227|20|UN|73.82
24010063|Dobradiça Curva Cermag|0.58|0.58|0.94|0|20|PC|62.07
24010050|Dobradiça em aço inox curva|3.9|3.896|7.02|119|30||80
24010051|Dobradiça em aço inox Reta|6.6|4.3785714286|11.88|66|25|UN|80
101010102|Dobradiça em-L DL 2.1/2 BC|0.7|0.582|1.26|187|5||80
23010025|Dobradiça Ferro 1295 2.1/2x1.1/2 3pçs FOX|9.68|7.3002325581|16.834488|40|2|JG|73.91
23010022|Dobradiça Ferro 1295 2x1.1/2 3pçs FOX|8.44|5.9271823204|14.787724|42|2|JG|75.21
23010139|Dobradiça FERRO 244A 4x3 CRA - 3pçs|29.08|29.08|49.436|5|2|UN|70
23010043|Dobradiça Ferro Palmela 3" 228 FOX 2pçs|8.09|6.2123076923|14.184197|11|6|PAR|75.33
23010118|Dobradiça Ferro s/anel 1295 3x1.7/8 FOX 3pçs|8.71|8.71|15.2|0|2||74.51
23010064|Dobradiça Ferro s/anel 246 3x2.1/2 FOX|10.96|8.3234782609|19.2|0|5|UN|75.18
1010004|Dobradiça FGV Curva/Alta 110graus|1.41|1.3593124815|2.397|746|200|CJ|70
1010057|Dobradiça FGV MS83 para Canto|4.8|3.27|8.2|75|20|UN|70.83
1010003|Dobradiça FGV reta 110G (200/10-11.3)|1.41|1.3650241347|2.397|748|50|CJ|70
1010005|Dobradiça FGV Super Alta/Sup.Curva 1106|1.46|1.2720879121|2.482|1780|50|CJ|70
1040006|Dobradiça Flap902Lift Junior (PAR)|10|7.3966666667|21|45|20|PAR|110
66010076|Dobradiça Inox Escov. Reto 3.1/2x3 - Imab|11.5|11.5|21.85|-3|10||90
23010131|Dobradiça Invisivel 180G. 31-40MM LAT|25.11|24.3025|42.687|36|6|un|70
17010126|Dobradiça Invisivel 45x12 - 20Kg|2.57|2.5868965517|7.71|21|6|uN|200
17010070|Dobradiça Invisivel 62x15 35Kg|10.85|9.7823076923|19.53|21|6||80
17010071|Dobradiça Invisivel 94x19 - 75Kg|20.63|20.743559322|37.134|28|2|UN|80
17010012|Dobradiça Invisivel D10 LT/CT Latão NT|4.16|3.8066666667|7.904|223|50||90
17010013|Dobradiça Invisivel D12 LT/CT latão NT|4.54|3.92|8.626|228|50||90
17010014|Dobradiça Invisivel D14 LT/CT Latão NT|5.48|5.1657142857|9.026108|76|50||64.71
17010114|Dobradiça Invisivel D16 LT/CT Latão NT|5.57|5.57|11.5|41|20||106.46
12101112|Dobradiça Leon Aço Curva|1.4|1.4|2.17|0|400||55
12101113|Dobradiça Leon Aço Reta|1.4|1.4|2.17|0|200||55
21010137|Dobradiça Metallamat A 110G CURVA 16-22MM|1.11|1.11|2|118|100||80.18
21010136|Dobradiça Metallamat A 110G RETA 16-22MM|1.11|1.11|2|222|100|UN|80.18
21010138|Dobradiça Metallamat A 110G SUPER CURVA 16-22MM|1.11|1.11|1.998|244|100||80
21010134|Dobradiça Metallamat p/porta Grossa 40mm SUPECURVA|8.02|8.02|13.65|16|25|UN|70.2
21010052|Dobradiça Metallamat Porta Grossa  18-34mm CURVA|7.6|6.13725|12.92|124|25|UN|70
21010053|Dobradiça Metallamat Porta Grossa 18-34mm RETA|7.6|5.8642718447|12.92|73|25|PC|70
21010132|Dobradiça Metallamat VIDRO Reta 92º 4-7MM NIQ|4.9|4.675|8.4|77|30||71.43
1010074|Dobradiça Mini Curva|1.62|0.8344444444|2.754|181|150||70
1010073|Dobradiça Mini Reta|1.49|0.8051315447|2.6|232|150|UN|74.5
21010124|Dobradiça Mola 4x3x3mm Reta Inox Esc|25.6|25.6|43.52|10|10||70
21010125|Dobradiça Mola 4x3x3mm Reta Inox Pol - Hafele|31.08|31.08|52.836|2|5||70
23010081|Dobradiça Mola Fechamatic 3.1/2x3 FOX (PAR)|69.59|47.72|118.303|15|2|PAR|70
23010017|Dobradiça mola fechamatic aço 3.1/2x3 CRA (PAR)|69.62|44.7114893617|118.354|12|6|UN|70
23010036|Dobradiça Mola Fechamatic Ferro 3.1/2x3 CRO (PAR)|62.6|31.8773333333|106.42|14|6|UN|70
1010007|Dobradiça MS CURVA 175Graus|7.17|6.4227272727|12.906|0|20|UN|80
1010006|Dobradiça MS reta 175 graus|5.63|4.79|10|0|20|PC|77.62
1010141|Dobradiça MS05 Curva Automatica S/MOLA|1.85|1.85|3.2|250|50||72.97
1010140|Dobradiça MS05 Reta Automatica S/MOLA|1.85|1.85|3.2|238|50|UN|72.97
1010115|Dobradiça MS41 Curva 105G p/alum|2.985|2.985|10.014078|137|25|uN|235.48
1010056|Dobradiça MS41 Reta 105G p/alum|2.92|2.2016666667|5.729916|185|20|UN|96.23
1010055|Dobradiça MSH Click Curva 110G Velofix|1.75|1.75|8.5|102|50|UN|385.71
1010054|Dobradiça MSH Click Reta 110G Velofix|1.71|1.71|8.5|130|50|UN|397.08
64010075|Dobradiça p/ Marmore 2,0cm - IMAB|32|31.5583756345|54.4032|25|2||70.01
64010127|Dobradiça p/ Marmore 3,0cm - IMAB|36|37|59.4|2|6|uN|65
37010106|Dobradiça p/ Porta Pivotante 80Kg  (03009.00) Sopr|23.08|21.95125|40.440776|4|3|UN|75.22
41010094|Dobradiça p/ Porta Pivotante Cr - Haga|37.1|32.8885714286|64.925|6|2|UN|75
23010080|Dobradiça Piano Zincada 1,50 MT|12.45|11.9289795918|22.41|0|10|UN|80
11109269|Dobradiça Pivotante 100Kg c/esfera inox - Chiari|38.34|38.34|67.1|2|3||75.01
11109270|Dobradiça Pivotante 250Kg c/esfera Inox - Chiari|95.8|95.8|167.65|-1|2||75
1010008|Dobradiça reta abertura automatica MS 110G0|2.3|1.858375|3.99786|28|20||73.82
101010116|Dobradiça Reta DR 2"|0.483|0.48225|0.8694|259|50||80
101010117|Dobradiça Reta DR 2.1/2"|0.62|0.62|1.116|310|50||80
23010060|Dobradiça S/anel 3x2.1/2 CRA 3pçs|10.03|8.8258333333|17.570554|1|2|UN|75.18
1010087|Dobradiça Slowmotion 30ºg|3.98|3.98|8.75|80|50||119.85
1010088|Dobradiça Slowmotion 45ºg|4.84|4.474|8.954|101|50||85
1010089|Dobradiça Slowmotion 90ºg|2.9|2.9|8.75|31|25||201.72
1010098|Dobradiça TN Click Slowmotion Curva 165º|9.4|9.4|15.98|124|50|UN|70
1010105|Dobradiça TN Click Slowmotion Easy Curva|2.32|2.7192307692|3.828|811|50|UN|65
1010091|Dobradiça TN Curva 165º|6.45|5.12|10.86696|146|20||68.48
1010104|Dobradiça TN Curva Abertura Automatica|0.84|0.84|2.94|0|50|uN|250
1010002|Dobradiça TN curva completa|0.93|0.6383114082|1.6|0|300|CJ|72.04
1010136|Dobradiça TN para Canto (51MS83TN1313550)|3|2.75|5.5|118|60||83.33
1010090|Dobradiça TN Reta 165º|5.52|4.5911111111|9.402216|137|20|UN|70.33
1010121|Dobradiça TN Slide-On Slowmotion Curva|3|2.795|5.4|12|100||80
1010122|Dobradiça TN Slide-On Slowmotion Embutir (ALTA)|2.87|2.88|6.091862|126|50||112.26
1010120|Dobradiça TN Slide-On Slowmotion Reta|2.995|2.8123529412|5.391|-52|100|uN|80
1010086|Dobradiça TN Slowmotion Easy Reta|2.32|2.7363333333|3.828|260|20|UN|65
37010092|Dobradiça TOP 270 Graus - 5,5mm - Soprano|4.98|4.98|9.141288|80|40||83.56
83090185|Dupla face 12mm x 1mm x 2mts|7.68|5.0769230769|15.36|4|5||100
83090280|Dupla Face 19mm x 1mm x 2mts|7.82|7.355|15.64|-5|5|uN|100
83090183|Dupla Face 5mm x 1mm x 2m|3.84|3.38|7.68|0|5||100
83090184|Dupla face 9mm x 1mm x 2mts|4.62|3.9072|9.24|6|5||100
18060038|Durepoxi comum 250gr|6.82|6.82|11.253|1|1|UN|65
91320213|Eixo c/rolamento 08,00xH06 (60-12006) p/Serrinha|30.43|30.43|51.749258|1|2||70.06
54310012|Emenda em T 3saidas 5/16"|2.66|2.66|4.788|-1|5||80
54310014|Emenda Reta 5/16"|1.3|1.3|2.6|2|5|PC|100
35180042|Encaixe femea tipo cama (zinco branco)|0.434|0.2660888889|0.868|186|100|UN|100
35180043|Encaixe macho tipo cama (zinco branco)|0.285|0.2036666667|0.57|196|100|UN|100
15309474|Engate Rápido ER Femea|18.5|18.5|31.5|20|10||70.27
54310018|Engate Rápido femea|6.48|6.48|10.368|0|10|PC|60
37280091|Entrada de chave cromo acetinado|0.02|0.02|0.15|1867|500||650
37280090|Entrada de chave Latonada|0.02|0.02|0.15|1883|500|uN|650
18110210|Escada Aluminio 4 degraus|62.94|62.94|88|0|1|UN|39.82
14030351|Escada Tubular em Raio 1800x305x380mm (019SC)|168.67|168.67|286.739|0|1||70
32140084|Escapula 4,2x60 c/bucha S6 10pçs cd|0.5|0.5|1|4|4|UN|100
32140083|Escapula 5,5x70 c/ bucha s8 10pçs cd|0.7|0.7|1.4|1|4|UN|100
26140139|Escaputa 5,5x70mm Zi|0.1521|0.1521|0.45|800|400||195.86
15409489|ESCAREADOR C/LIMT PROFUN BROCA 08*2.8MM -FILET|63.54|63.54|111.2|2|1||75.01
15409490|ESCAREADOR C/LIMT PROFUND BROCA 10*3.6MM - FILETTO|63.54|63.54|111.2|2|1||75.01
15409486|ESCAREADOR COM BROCA PILOTO 06*2.5MM - FILETTO|31.7|31.7|55.5|10|5||75.08
15409487|ESCAREADOR COM BROCA PILOTO 08*2.5MM - FILETTO|31.7|31.7|55.5|10|5||75.08
15409488|ESCAREADOR COM BROCA PILOTO 10*2.5MM - FILETTO|31.7|31.7|55.5|10|5||75.08
28030067|Escorredor Basc. 16 pratos c/Bdj (4243)|91.94|78.356|174.686|0|1||90
15103420|Escorredor c/Bandej 600x250x240mm INOX (4476) MASU|161.8|161.8|275.06|1|1||70
28030111|Escorredor de Embutir 800 Inox (9201)|145|145|242|0|1|UN|66.9
14030343|Escorredor de Pratos 135x570x260mm CRO (1542)|68.96|64.7816|120.68|0|2||75
14030344|Escorredor de Pratos 135x670x260mm CRO (1545)|85.15|82.325|149.0125|0|1||75
14030345|Escorredor de Pratos 135x770x260mm CRO (1540)|87.56|84.8307692308|153.23|0|1||75
14030346|Escorredor de Pratos 135x870x260mm CRO (1541)|94.49|88.894|165.3575|0|1||75
28030369|Escorredor Embut CRO C/Corred 570x90x285(8627/8740|148.12|127.6|259.21|2|2||75
28030370|Escorredor Embut CRO C/Corred 770x130x255 (8628N)|117.61|117.61|205.8175|1|2||75
28030367|Escorredor Embutir CRO 570x130x255 (8623N/8730)|88.03|78.6432727273|154.0525|4|2||75
28030379|Escorredor Embutir CRO 670x130x255 (8722/8731)|101.33|92.0943243243|177.3275|4|4|un|75
28030320|Escorredor Embutir CRO 770x90x285 (8624N/8732)|105.72|93.0047058824|185.01|1|1|UN|75
28030368|Escorredor Embutir CRO 870x140x255 (8725/8733)|115|107.0154545455|201.25|4|2||75
28030366|Escorredor Embutir CRO 970x140x255 (8726/8734)|125|115.1133333333|228.75|10|2||83
28030361|Escorredor Embutir INOX 570x130x255 (3014N/3070)|124.23|110.6267272727|211.191|2|1||70
28030364|Escorredor Embutir INOX 670x130x255 (3065/3071)|144.96|126.2374509804|246.432|2|2||70
28030362|Escorredor Embutir INOX 770x130x255 (3016N/3072)|150.49|131.8178873239|267.8722|3|2||78
28030363|Escorredor Embutir INOX 870x130x255 (3067/3073)|170.96|151.82|290.632|4|2||70
28030365|Escorredor Embutir INOX 970x140x255 (3068/3074)|219.4|174.4219047619|372.98|1|1||70
28030371|Escorredor Gaveta CRO 570x245x450mm BDJ INOX (8417|195|184.1366666667|331.5|0|1||70
28030117|Escorredor Louça Baby c/Porta Talheres (4341)|79|79|138.25|2|0||75
85030395|Escorredor Louça CRO Fixo Slim 570mm - Carpenter|80.12|71.5357142857|136.84496|2|2||70.8
85030393|Escorredor Louça CRO Fixo Slim 670mm - Carpenter|87.35|79.0166666667|148.556145|2|2||70.07
85030394|Escorredor Louça CRO Fixo Slim 770mm - Carpenter|95.81|86.936|164.544094|3|2||71.74
85030337|Escorredor Louça Emborrachado BRC 670mm|65.25|67.9975|123.975|0|1|UN|90
85030339|Escorredor Louça Emborrachado BRC 770mm|69.4|69.4|131.86|4|1|UN|90
85030338|Escorredor Louça Emborrachado Preto 670mm|65.24|71.42|123.97|0|1||90.02
85030340|Escorredor Louça Emborrachado Preto 770mm|69.4|69.4|131.86|1|1||90
15103408|Escorredor Louças 570x100x260mm (4585) INOX -MASUT|199.052|199.052|328.4358|2|1|UN|65
15103415|Escorredor Louças 570x85x270mm VITA (1327) -MASUTT|101.12|101.12|171.904|8|5||70
15103409|Escorredor Louças 670x100x260mm (4544) INOX -MASUT|212.36|212.36|350.394|2|1||65
15103416|Escorredor Louças 670x85x270mm VITA (1328) -MASUTT|109.33|109.33|185.861|10|5||70
15103410|Escorredor Louças 770x100x260mm (4586) INOX -MASUT|237.9|237.9|392.535|2|2||65
15103417|Escorredor Louças 770x85x270mm VITA (1329) -MASUTT|118.67|118.67|201.739|10|5||70
15103411|Escorredor Louças 870x100x260mm (4587) INOX -MASUT|259.6|259.6|428.34|2|1||65
15103412|Escorredor Louças 970x100x260mm (4442) INOX -MASUT|278.74|278.74|459.921|2|1||65
14030350|Escorredor Multiuso c/bandeja 370x355x275mm INOX|136.4|136.4|231.88|0|1||70
14030329|Escorredor pratos 150x560/570x260mm inox (2002I)|162.3|140.506|259.68|0|1||60
14030330|Escorredor pratos 150x660/670x260mm inox (2004I)|194.35|151.515|310.96|0|1||60
14030328|Escorredor pratos 150x760/770x260mm inox (2000I)|244.84|196.7396153846|391.744|0|1||60
14030332|Escorredor pratos 150x860/870x260mm inox(2001I)|234.7|219.1811111111|375.52|0|1|2|60
33150138|Escova de Vedação 5x7 cinza - mts|0.85|0.85|2.1|0|20|UN|147.06
110120113|Esmalte PU Branco 20UB 3,6gl (342W200) ROCHESA|68.5|99.2181818182|123.3|10|1||80
110120181|Esmalte PU Branco 40UB 3,6gl (344W200) ROCHESA|67.51|67.51|108.016|4|2||60
110120182|Esmalte PU Branco BR 3,6gl (349W015) ROCHESA|67|67|107.2|4|2||60
