3805|8|39269090|7898477820183|0| SUPORTE P/PRAT.BOLA DE FUTEBOL KIDS BR/PRETO       |809|1299|1299
3806|5|39269090|7898477820176|0| SUPORTE P/PRAT.URSO KIDS FOSFORESCENTE PRAT.K      |1432|2250|2250
3807|2|39269090|0000000000000|0| SUPORTE P/PRAT.URSO KIDS VD.LIMAO PRAT.KA          |1246|1999|1999
3808|9|44209000|0000000000000|0| SUPORTE P/PRAT.URSO KIDS LILAS PRAT.KA             |1244|1999|1999
3809|6|73239300|7898477823153|0| SUPORTE P/ACESS.DE COZINHA PRAT.KA 04009001        |3339|5190|5190
3810|2|73239300|7898477821548|0| LIXEIRA ACO INOX 3lts 04003.001 PRAT.KA            |1424|2250|2250
3811|9|73239300|7898477821555|0| LIXEIRA ACO INOX 5lts 04003.002 PRAT.KA            |2201|3450|3450
3812|6|83024900|7896367711801|0| CANTON.P/PRAT.MAO FRANC.BC25 08154.002REF.PRA      |444|950|950
3813|3|83024900|7896367707392|0| CANTON.P/PRAT.SUPER BRANCO 15X20 PRAT.KA           |462|720|720
3814|0|0|0000000000000|0| CANTON.P/VIDRO 18cm FUME+DOURADO                   |0|520|520
3815|7|85444900|0000000000000|60| CABO FLEXIVEL-1x1,5mm CORFIO c/100mt AZUL          |3999|6490|5990
3816|4|85444900|0000000000000|60| CABO FLEXIVEL-1x1,5mm PRYSMIAN                     |0|7890|7890
3817|1|85444900|0000000000000|60| CABO FLEXIVEL-1x1,5mm COBRECOM c/100mt             |5570|8499|7999
3818|8|82052000|7896367736804|0| MARTELO FAMASTIL 20MM UNHA REF 610120              |724|1130|1130
3819|5|82052000|7896367736835|0| MARTELO FAMASTIL 27MM UNHA REF 610127              |846|1450|1450
3820|1|82052000|7896367736842|0| MARTELO FAMASTIL 29MM UNHA REF 610129              |1532|2399|2399
3821|8|84122000|0000000000000|0| LAVADORA DE ALTA PRESSAO FAMASTIL 1600W/127V       |22288|29990|29990
3822|5|85444900|0000000000000|60| CABO FLEXIVEL-1x2,5mm NEXTRON c/100mt AMARELO      |3300|5790|4990
3823|2|0|0000000000000|41| VITRAUX ESTRELA 50CM METALXA                       |3017|4990|4990
3824|9|85444900|0000000000000|60| CABO FLEXIVEL-1x6,0mm FIOFLEX c/100mt VERMELH      |9000|15500|13490
3825|6|85444900|0000000000000|60| CABO FLEXIVEL-1x2,5mm NEXTRON c/100mt BRANCO       |3300|5790|4990
3826|3|85444900|0000000000000|60| CABO FLEXIVEL-1x2,5mm NEXTRON c/100mt AZUL         |3300|5790|4990
3827|0|85444900|0000000000000|60| CABO FLEXIVEL-1x2,5mm NEXTRON c/100mt PRETO        |3300|5790|4990
3828|7|85444900|0000000000000|60| CABO FLEXIVEL-1x2,5mm NEXTRON c/100mt VERDE        |3300|5790|4990
3829|4|85444900|0000000000000|60| CABO FLEXIVEL-1x2,5mm FIOFLEX c/100mt VERMELH      |3300|5790|4990
3830|0|85444900|0000000000000|60| CABO FLEXIVEL-1x4,0mm FIOFLEX c/100mt AMARELO      |6500|11490|9990
3831|7|85444900|0000000000000|60| CABO FLEXIVEL-1x4,0mm FIOFLEX c/100mt AZUL         |6500|11490|9990
3832|4|85444900|0000000000000|60| CABO FLEXIVEL-1x4,0mm FIOFLEX c/100mt BRANCO       |6500|11490|9990
3833|1|85444900|0000000000000|60| CABO FLEXIVEL-1x4,0mm FIOFLEX c/100mt PRETO        |6500|11490|9990
3834|8|85444900|0000000000000|60| CABO FLEXIVEL-1x4,0mm FIOFLEX c/100mt VERMELH      |6500|11490|9990
3835|5|85444900|0000000000000|60| CABO FLEXIVEL-1x6,0mm FIOFLEX c/100mt AMARELO      |9000|15500|13490
3836|2|85444900|0000000000000|60| CABO FLEXIVEL-1x6,0mm FIOFLEX c/100mt AZUL         |9000|15500|13490
3837|9|85444900|0000000000000|60| CABO FLEXIVEL-1x6,0mm FIOFLEX c/100mt PRETO        |9000|15500|13490
3838|6|73089090|0000000000000|60| PORTA VENEZ.FECHADA 2.10X0.60 ESQ METALXA          |10100|15400|15400
3839|3|73089090|0000000000000|60| PORTA VENEZ.FECHADA 2.10X0.70 DIR METALXA          |10100|15400|15400
3840|9|82041100|0000000000000|0| CHAVE CANHAO 8mm TRAMONTINA                        |1084|1799|1799
3841|6|76101000|0000000000000|0| CHURRASQUEIRA BAFO ALUMINIO  FUND. G               |12500|19890|19890
3842|3|76101000|0000000000000|0| CHURRASQUEIRA BAFO ALUMINIO FUND. EX/G             |16000|24800|24800
3843|0|84145990|0000000000000|0| VENT.OSC MESA 50CM BRANCO PREMIUM                  |0|13990|13990
3844|7|84145990|0000000000000|0| VENT.OSC MESA 50CM NOTOS PR VENTISOL               |10900|17490|17490
3845|4|38245000|0000000000000|60| ARGAMASSA REVESTFIX 20kg EXTERNA AC-II             |1134|1820|1650
3846|1|38245000|0000000000000|60| ARGAMASSA REVESTFIX 20kg PISO S/PISO 4X1           |1765|2800|2550
3847|8|25171000|0000000000000|60| PO DE PEDRA mt3                                    |2000|6000|5000
3848|5|84145990|0000000000000|0| VENT.OSC COLUNA 50CM BR VENTISOL                   |12900|19990|19990
3849|2|44209000|7898477820633|0| NICHO MDF KIDS BR 08046.528 28X28X20 PRAT.KA       |1931|2999|2999
3850|8|44209000|7898477820640|0| NICHO MDF KIDS BR 08046.580 80X28X20 PRAT.KA       |3768|5850|5850
3851|5|44209000|7896367708788|0| PRAT.VERSAT BR 08003.121 45X60 C/ACES PRAT.KA      |3003|4699|4699
3852|2|44209000|7896367725853|0| PRATELEIRA 25X100CM KIDS PRAT.KA BRANCA            |2243|3850|3850
3853|9|32141010|7896038100781|0| ADESIVO MASSA EPOXI POLYEPOX 50G PULVITEC          |100|170|170
3854|6|35061090|7896038100101|60| ADESIVO EPOXI POLY HOBBY 24G PULVITEC              |595|990|990
3855|3|35061090|7896038102433|60| COLA BRANCA POLYFIX 250G PULVITEC                  |198|370|370
3856|0|39219019|7896038102761|60| FITA VEDA ROSCA 18x25M PULVITEC                    |197|320|320
3857|7|39219019|7896038102778|60| FITA VEDA ROSCA 18x50M PULVITEC                    |360|560|560
3858|4|39095029|7896038104949|0| ESPUMA EXPANSIVA 500ML POLY ESPUMA  PULVITEC       |1077|1990|1990
3859|1|83024900|7893853400645|0| GANCHO P/REDE ZINCADO CHUMBAR - LOTH (PAR)         |526|850|850
3860|7|32091010|0000000000000|0| TINTA ACRILICA RIO COLOR 18LT BRANCO NEVE          |4000|5990|5990
3861|4|39174090|0000000000000|60| ENGATE PLASTICO 60CM EN60 ASTRA                    |343|550|550
3862|1|39174090|0000000000000|60| ENGATE PLASTICO 100CM EN100 ASTRA                  |520|850|850
3863|8|90178010|0000000000000|0| NIVEL MADEIRA 25CM MAX                             |0|899|899
3864|5|69072200|0000000000000|60| NIVEL MADEIRA 30CM MAX                             |599|950|950
3865|2|0|0000000000000|41| NIVEL MADEIRA 35CM MAX                             |0|1000|1000
3866|9|73170090|7898581779827|0| GRAMPO 08MM P/GRAMPEADOR 1000UNID. GUEPAR          |119|260|260
3867|6|0|0000000000000|0| PARAF.A.ATARRAXANTE CAB.PANELA 39 X 32             |0|15|15
3868|3|73181500|0000000000000|0| PARAF.MADEIRA CAB.CHATA 61 X100                    |0|80|80
3869|0|0|0000000000000|0| PARAF.ROSCA MAQ.CAB.PANELA 3/16 X 21/2             |14|30|30
3870|6|0|0000000000000|0| PARAF.ROSCA MAQ.CAB.PANELA 1/4 X 2                 |20|40|40
3871|3|38245000|0000000000000|60| ARGAMASSA ARGAMIL 20kg EXTERNA HIPERCOLA           |969|1860|1690
3872|0|38081022|0000000000000|60| IMPERM.ADITT IMPERTYL ACRILICO 3,6KG               |2502|4565|3990
3873|7|38081022|0000000000000|60| IMPERM.ADITT IMPERTYL ACRILICO 18KG                |12402|20690|18690
3874|4|38081022|0000000000000|60| IMPERM.ADITT TRAFF CIMENTICIO 3,6KG                |3312|6099|5290
3875|1|38081022|0000000000000|60| IMPERM.ADITT TRAFF CIMENTICIO 14KG                 |12889|22990|19390
3876|8|39172300|0000000000000|60| TUBO ESGOTO 200mm C/6mts PLASTUBOS/MERIDIONA       |15995|23990|22500
3877|5|0|0000000000000|0| FAIXA RETA XADREZ FINART FP 8006                   |0|360|360
3878|2|38081022|0000000000000|60| IMPERM.ADITT EMULL ASFALTICO 12KG                  |5599|10390|8390
3879|9|69109000|0000000000000|0| BACIA P/CX ACOPL.DECA IZY CREME                    |6178|9990|9990
3880|5|69109000|0000000000000|0| CX.ACOPL.C/MECAN. DECA CREME                       |11163|18000|18000
3881|2|74121000|0000000000000|60| EXTENSAO P/TORNEIRA 1/2 CURTA BOGNAR               |0|600|600
3882|9|0|0000000000000|0| EXTENSAO P/TORNEIRA 1/2 LONGA BOGNAR               |0|800|800
3883|6|0|0000000000000|0| EXTENSAO P/TORNEIRA 1/2 MEDIA BOGNAR               |0|750|750
3884|3|73182900|0000000000000|0| PINO C/FURO  1/4X3X27 C/100 WALSYWA                |0|2550|2550
3885|0|73182900|0000000000000|0| PINO C/ROSCA 1/4X30X20 C/100 WALSYWA               |0|3100|3100
3886|7|74121000|0000000000000|60| CONECTOR COBRE 603 22X1/2 ELUMA                    |550|850|850
3887|4|72121000|0000000000000|0| TEE COBRE 712 22X1/2                               |586|950|950
3888|1|32091010|0000000000000|0| TINTA CORAL ACRIL.18LT LARANJA CITRICO             |7244|11500|9990
3889|8|32091010|0000000000000|0| TINTA CORAL ACRIL.18LT VERDE TIMBAL                |7244|11500|9990
3890|4|32091010|0000000000000|0| TINTA CORAL 3.600LT CONCRETO                       |1738|2750|2750
3891|1|32091010|0000000000000|0| TINTA SUTTIL ACRIL.16LT VERDE CLARO                |3000|4990|4490
3892|8|73063000|0000000000000|0| TUBO DE FERRO GALVANIZADO 3/4 X 3                  |3052|4595|4595
3893|5|39174090|7891506079743|60| ACAB.AQUARIUS 1/4 - 1 1/2 FABRIMAR                 |3502|5590|5590
3894|2|82084000|7891117044420|60| LAMINA 3PONTAS P/ROC 78795/400 TRAMANOTINA         |2882|4490|4490
3895|9|85161000|7891114015386|60| PISTOLA ELET.COLA 10WTS 43755/510 TRAMONTINA       |1618|2500|2500
3896|6|0|7891435010473|0| LUVA SISTEMA X 20X10 BRANCA 57300/025              |0|80|80
3897|3|85444900|0000000000000|60| CABO FLEXIVEL 16mm PIRELLI                         |459|750|750
3898|0|0|0000000000000|0| CONJ.MANG.P/JARDIM 20MT                            |0|2150|2150
3899|7|39174090|0000000000000|60| PRENSA CABO NYLON 1 1/2 BSP                        |1769|2890|2890
3900|0|69072200|0000000000000|60| ROCHAFORT 8501 43x43                               |0|1090|1090
3901|7|99000081|0000000000000|0| PISO PONTA DE ESTOQUE                              |0|800|800
3902|4|82052000|0000000000000|0| MARTELO TRAMONTINA 29MM UNHA 40370/029             |1899|2990|2990
3903|1|0|0000000000000|0| CHURRASQUEIRA INOX N§05 C/GRELHA                   |0|15690|15690
3904|8|94051099|7898646420626|0| PLAFON C/RECEP. 100W BEMPLAS/LIFELUX               |195|299|299
3905|5|94036000|0000000000000|0| GABINETE BANHEIRO 45X35 M E M BRANCO               |10762|16990|16990
3906|2|94036000|0000000000000|0| GABINETE BANHEIRO 45X35 M E M BRANCO/BEGE CLA      |10762|16990|16990
3907|9|0|0000000000000|41| GABINETE BANHEIRO 45X35 M E M CINZA CLARO/BRA      |10700|16990|16990
3908|6|0|0000000000000|0| LUMINARIA TARTARUGA TASCHIBRA BRANCA               |0|1650|1650
3909|3|0|0000000000000|41| LUMINARIA TARTARUGA TASCHIBRA PRETA                |0|1650|1650
3910|9|94036000|0000000000000|0| GABINETE BANHEIRO 45X35 M E M AZUL/BRANCO          |10700|16990|16990
3911|6|94036000|0000000000000|0| GABINETE BANHEIRO 45X35 M E M LILAS/BRANCO         |10700|16990|16990
3912|3|94036000|0000000000000|0| GABINETE BANHEIRO 45X35 M E M VERDE CLARO/BRA      |10700|16990|16990
3913|0|94036000|0000000000000|0| GABINETE BANHEIRO 45X35 M E M PRETO/BRANCO         |10700|16990|16990
3914|7|94036000|0000000000000|0| GABINETE BANHEIRO 60 M E M BRANCO/AZUL             |18962|29900|29900
3915|4|84818019|0000000000000|0| TORN.BOIA 3/4 PRESSAO - 11351NP GARDEN             |1405|2190|2190
3916|1|56074900|0000000000000|0| CORDA TRANC.10,00MM COLORIDA GUEPAR                |102|300|300
3917|8|39174090|7898477890414|60| SIFAO COPOFLEX UNIVERSAL - VALEPLAST               |342|750|750
3918|5|39174090|7898059542267|60| CX.SIFON.QD 250X150X75 HERC  REF.2575              |1909|3799|3799
3919|2|0|7898247871131|41| TUBO DE LIGACAO AJUSTAVEL HIDROPAL                 |0|890|890
3920|8|32149000|0000000000000|0| REJUNT.FLEX.MARROM 1KG VETEX                       |150|320|320
3921|5|76082000|7898209280261|60| BRACO P/CHUVEIRO 30CM MEIKON                       |165|299|299
3922|2|39174090|0000000000000|60| BRACO P/CHUVEIRO 40CM MEIKON                       |332|550|550
3923|9|68042211|7798079593082|0| DISCO P/INOX 4" TYROLIT                            |280|550|550
3924|6|68042211|7894561200220|60| DISCO P/FERRO 4" INABRA                            |174|290|290
3925|3|68042211|0000000000000|0| DISCO P/FERRO 7" GUEPAR                            |304|490|490
3926|0|68042211|0000000000000|0| DISCO P/INOX 7" GUEPAR                             |299|599|599
3927|7|73181400|7891417121937|0| GANCHO P/REDE REFORC.CHUMBAR REF.S520FG            |1045|1650|1650
3928|4|83021000|7891417151200|60| DOBRAD.ROCHA P/PORTA 3X2.1/2" FOE REF.1203         |1062|1690|1690
3929|1|83014000|0000000000000|0| FECHO FIO CHATO 5" LOTH                            |522|850|850
3930|7|83014000|7891417110726|0| FECHO FIO CHATO 6" LOTH                            |587|950|950
3931|4|44170090|0000000000000|60| CABO MAD.P/MACHADO 1000MM TRAMONTINA               |1138|1990|1990
3932|1|82013000|0000000000000|0| MACHADO LENHADOR 3LB C/CABO FIBRA GUEPAR           |4096|6590|6590
3933|8|82013000|7891117030539|0| FOICE ROCADEIRA C/CABO 1,20mt 77600/615 TRAMO      |2538|3999|3999
3934|5|82013000|0000000000000|0| FACAO P/MATO 16 TRAMONTINA                         |1597|2590|2590
3935|2|32089010|0000000000000|0| VERNIZ RESICOLOR RESITREX 3,6lt MARITIMO           |3004|4999|4999
3936|9|32089010|0000000000000|0| VERNIZ RESICOLOR RESITREX 900ml COPAL              |885|1399|1399
3937|6|0|0000000000000|0| VERNIZ RESICOLOR RESITREX 900ml MARITIMO           |896|1399|1399
3938|3|69072200|0000000000000|60| PISO CRISTALLE EXTRA 45904 45X45 CXc/2mts          |0|1399|1199
3939|0|39174090|7891960410090|60| ENGATE PLASTICO FLEXIVEL 50cmx1/2" AMANCO          |317|550|550
3940|6|69072200|0000000000000|60| PISO CERAL 43x43 MADERATO BEGE CX.2MTS             |876|1499|1350
3941|3|39174090|7891960410083|60| ENGATE PLASTICO FLEXIVEL 40cmx1/2" AMANCO          |240|390|390
3942|0|39174090|0000000000000|60| CX.SIFON.QD 150x185x75 AMANCO N51 BR GR            |2215|3599|3599
3943|7|32089010|0000000000000|0| VERNIZ RESICOLOR RESITREX 3,6lt CASTANHO           |3143|4999|4999
3944|4|32089010|0000000000000|0| VERNIZ RESICOLOR RESITREX 3,6lt PINHAO             |3143|4999|4999
3945|1|32089010|0000000000000|0| VERNIZ RESICOLOR RESITREX 3,6lt IMBUIA             |3143|4999|4999
3946|8|32089010|0000000000000|0| TINTA ESMALTE RESICOLOR 3600ml PRETO FOSCO         |3230|4990|4990
3947|5|32081010|0000000000000|0| ZARCAO CINZA ZARCOMAX 900ml                        |948|1690|1690
3948|2|83014000|7893853409402|0| FECHO FIO REDONDO 4" WORKER/ROCHA                  |173|450|450
3949|9|76101000|0000000000000|0| BASCULANTE ALUM.C/VIDRO 80x60 ESQUADRIRET CAN      |6919|11500|11000
3950|5|76101000|0000000000000|0| JANELA 2F VIDRO TEMPERADO 100x100 METALXA          |25120|39990|37990
3951|2|76101000|0000000000000|0| JANELA 2F VIDRO TEMPERADO 120x120 METALXA          |33850|53990|50990
3952|9|76101000|0000000000000|0| JANELA ALUM 4F S/BASC 100X100 ESQUADRIRET CAN      |12546|21790|18890
3953|6|76101000|0000000000000|0| JANELA ALUM 4F S/BASC 100X120 ESQUADRIRET CAN      |12546|21990|18990
3954|3|39174090|0000000000000|60| ENGATE FLEXIVEL 40CM MANTAC                        |115|200|200
3955|0|39174090|0000000000000|60| ENGATE FLEXIVEL 50CM MANTAC                        |147|240|240
3956|7|39174090|0000000000000|60| ENGATE FLEXIVEL 60CM KRONA                         |253|450|450
3957|4|39174090|0000000000000|60| ENGATE FLEXIVEL 100CM KRONA                        |367|590|590
3958|1|69072200|0000000000000|60| MANG.TRANCADA RL200 3/4 VERDE MANTAC               |165|430|430
3959|8|39173900|0000000000000|0| MANG.P/GAS 1,20MT MANTAC                           |383|630|630
3960|4|85381000|7898493995377|0| CX.DE PASSAGEM 20x20 EMBUTIR ILUMI                 |1408|2299|2299
3961|1|0|0000000000000|41| DESEMP.PVC COMPEL LISA 18X30                       |344|550|550
3962|8|25171000|0000000000000|60| BICA CORRIDA mt3                                   |1906|5600|5000
3963|5|0|7898477825881|41| PRATELEIRA C/SUPORTE TABACO 20X60CM PRAT.KA        |0|1950|1950
3964|2|0|0000000000000|0| SUPORTE RETO 0,50cmx0,90cm PRATIC LEVE             |512|790|790
3965|9|82055900|7897937400491|0| DESEMP.ACO LISA 12X24 MOMFORT                      |442|699|699
3966|6|39269090|0000000000000|0| ABRACADEIRA PLAST.500x7,6 PRETA                    |66|120|120
3967|3|83024900|0000000000000|0| ABRACADEIRA S/FIM 32-51 1.1/2"x2" HF               |107|200|200
3968|0|83024900|0000000000000|0| ABRACADEIRA S/FIM 13-19 1/2"x3/4" WORKER           |60|100|100
3969|7|83024900|0000000000000|0| ABRACADEIRA S/FIM 13-16 1/2"x5/8" WORKER           |58|100|100
3970|3|83024900|0000000000000|0| ABRACADEIRA S/FIM 19-25 3/4"x1" INCA               |60|220|220
3971|0|83024900|0000000000000|0| ABRACADEIRA S/FIM 16-19 5/8"x3/4" WORKER           |50|140|140
3972|7|87149990|7899885114451|0| BICO DUPLO ENCHER PNEUS WORKER                     |1638|2650|2650
3973|4|64019200|0000000000000|0| CAPA CHUVA PVC GD/GG AMARELA WORKER                |964|1590|1590
3974|1|73158200|0000000000000|0| CORRENTE ZINC.CURTO 6,3mm 20,0KG GUEPAR            |759|1390|1390
3975|8|82032010|0000000000000|60| CORTA VERGALHAO 36" CR V WORKER                    |11913|18390|18390
3976|5|82055900|0000000000000|0| GRAMPO TIPO C (SARGENTO) 10" WORKER                |0|5500|5500
3977|2|82071900|7899009050146|60| GRAMPO TIPO C (SARGENTO) 6" WORKER                 |1771|2750|2750
3978|9|0|0000000000000|0| GRAMPO TIPO C (SARGENTO) 8" WORKER                 |0|3150|3150
3979|6|96099100|0000000000000|0| LAPIS CARPINTEIRO GUEPAR                           |33|60|60
3980|2|32141010|7899009115456|0| SILICONE 50GR INCOLOR WORKER                       |154|370|370
3981|9|69072200|0000000000000|60| FAIXA 8x30 FLECHA GS-578 GISELI                    |270|420|420
3982|6|69072200|0000000000000|60| FILETE GISELI FR-6526 2cmx33cm                     |190|299|299
3983|3|69072200|0000000000000|60| FILETE GISELI FG-08 2,5cmx30cm                     |190|299|299
3984|0|85381000|0000000000000|0| QUADRO DE DIST.18/24 EMB.S/BARRA TIGRE             |6062|9650|9650
3985|7|69072200|0000000000000|60| PISO CRISTALLE EXTRA 45942 45x45 CXc/2mts          |472|1399|1199
3986|4|69072200|0000000000000|60| PISO CRISTALLE EXTRA 45809 45X45 CXc/2mts          |0|1399|1199
3987|1|73181500|0000000000000|0| HASTE P/TELHA 1/4 x 50cm GALVANIZ.                 |99|230|230
3988|8|85381000|7899052577096|0| CX.DE PASSAGEM PAREDE EMB.CPT15 TIGRE              |1127|2350|2350
3989|5|73170090|7896230503120|0| PREGO 18X27 DUAS CABECAS BELGO 1KG                 |760|1190|1190
3990|1|96034010|7896380124510|0| BROXINHA ATLAS 823/0                               |156|250|250
3991|8|96034010|7896380124527|0| BROXINHA ATLAS 823/2                               |208|320|320
3992|5|96034010|7896380124534|0| BROXINHA ATLAS 823/4                               |263|410|410
3993|2|96034010|7896380124541|0| BROXINHA ATLAS 823/6                               |348|540|540
3994|9|96034010|7896380124558|0| BROXINHA ATLAS 823/8                               |413|640|640
3995|6|96034010|7896380124565|0| BROXINHA ATLAS 823/10                              |497|770|770
3996|3|96034010|7896380124572|0| BROXINHA ATLAS 823/12                              |690|1070|1070
3997|0|53013000|7896380194766|0| ESTOPA 400G - ATLAS REF.AT380                      |339|550|550
3998|7|82055900|7896380190799|60| ESPATULA DE ACO CARB.12CM REF.175/12 ATLAS         |288|470|470
3999|4|82055900|7896380191628|60| ESPATULA DE ACO CARB.10CM REF.175/10 ATLAS         |270|420|420
4000|6|96034090|7896380103829|0| TRINCHA 315/2 MEDIA SINTETICA 3/4 ATLAS            |148|300|300
4001|3|96034090|7896380103836|0| TRINCHA 315/3 MEDIA SINTETICA 1" ATLAS             |218|360|360
4002|0|96034090|7896380103850|0| TRINCHA 315/5 MEDIA SINTETICA 2" ATLAS             |332|550|550
4003|7|96034010|7896380140299|0| ROLO 406/9CM DE ESPUMA CINZA ATLAS                 |204|390|390
4004|4|73269090|7896380170999|0| PROLONGADOR 3M REF.1700 ATLAS                      |1843|2990|2990
4005|1|40119990|7896380101252|0| LUVA LATEX PLUS REF.13001G ATLAS                   |244|380|380
4006|8|40169990|7896380101269|0| LUVA LATEX PLUS REF.13001EG ATLAS                  |244|380|380
4007|5|96034010|7896380140350|0| ROLO 406/23CM DE ESPUMA CINZA ATLAS                |563|899|899
4008|2|96034010|7896380140312|0| ROLO 406/15CM DE ESPUMA CINZA  ATLAS               |327|530|530
4009|9|96034010|7896380190270|0| ROLO 328/9 DE LA DE CARNEIRO ATLAS                 |373|590|590
4010|5|96034010|7896380190287|0| ROLO 328/15 DE LA DE CARNEIRO ATLAS                |599|950|950
4011|2|96034090|7896380130962|0| BROXA REDONDA 7,5MM REF.799 ATLAS                  |566|950|950
4012|9|83014000|7899105863114|0| FECHAD.7113/7755CR EXTERNA 3F                      |3000|4590|4590
4013|6|83014000|7899105865064|0| FECHAD.7213/77CR INTERNA 3F                        |2212|3250|3250
4014|3|83014000|7899105865002|0| FECHAD.7313/77CR BANHEIRO 3F                       |2211|3250|3250
4015|0|83014000|7899105872468|0| FECHAD.7113/3155LO EXTERNA 3F                      |3837|5790|5790
4016|7|83014000|7899105873984|0| FECHAD.7213/31LO INTERNA 3F                        |3294|5100|5100
4017|4|83014000|7899105872482|0| FECHAD.7313/31LO BANHEIRO 3F                       |3294|5100|5100
4018|1|83014000|7899105871140|0| FECHAD.7213/31CR INTERNA 3F                        |3024|4690|4690
4019|8|83014000|7899105870945|0| FECHAD.7313/31CR BANHEIRO 3F                       |3024|4690|4690
4020|4|83014000|7899105841716|0| FECHAD.7115/55FF55LO EXTERNA 3F                    |3746|5800|5800
4021|1|83014000|7899105843390|0| FECHAD.7215/55LO INTERNA 3F                        |3204|4990|4990
4022|8|83014000|7899105848227|0| FECHAD.7315/55LO BANHEIRO 3F                       |3204|4990|4990
4023|5|73269000|0000000000000|0| ESCADA INOX 1.1/2" 2DG PISCINA PLAST.KS2127        |21890|35450|35450
4024|2|73269000|0000000000000|0| ESCADA INOX 1.1/2" 3DG PISCINA PLAST.KS2127        |24090|38999|38999
4025|9|84212100|0000000000000|0| CONJ.FILT.FBP-12C/M.BOMBA C/PRE FILTRO 1/4CV       |53752|85500|85500
4026|6|84212100|0000000000000|60| CONJ.FILT.FBP-16 C/M.BOMBA C/PRE FILTRO 1/2CV      |62971|100150|100150
4027|3|84818019|0000000000000|0| DISPOSITIVO DE RETOR NO 1.1/2" - KS2127            |3059|4870|4870
4028|0|84818019|0000000000000|0| DISPOSITIVO DE ASPIRACAO 1.1/2" - KS2127           |2474|3950|3950
4029|7|84818019|0000000000000|0| GRADE 30x15 - KS 2127 OURO FINO                    |5468|8695|8695
4030|3|84818019|0000000000000|0| GRADE 15x15 - KS2127 OURO FINO                     |2854|4550|4550
4031|0|82075019|0000000000000|0| REJUNT.FLEX.AZUL 5KG PISCINA QUARTZOLIT            |5000|7500|7500
4032|7|82075019|0000000000000|0| ARGAMASSA QUARTZOLIT PEDRA DECORATIVA 20KG         |0|4150|4150
4033|4|39173229|0000000000000|0| CX.GORDURA AMANCO DN300                            |0|22885|18900
4034|1|39172300|0000000000000|60| PLACA DE SINALIZA€AO BANHEIRO FEMININO             |0|2150|2150
4035|8|39172300|0000000000000|60| PLACA DE SINALIZACAO BANHEIRO MASCULINO            |0|2150|2150
4036|5|94036000|0000000000000|0| ESPELHO P/BANHEIRO 60x65                           |0|19500|19500
4037|2|32149000|0000000000000|0| SIKA TOP 100 18kg CAIXA                            |3051|7750|7750
4038|9|39174090|0000000000000|60| ADAPT.CURTO (LR)50mmx21/2 AMANCO                   |155|1190|1190
4039|6|0|0000000000000|0| ROTOR 1/2                                          |0|3890|3890
4040|2|84672200|7896367773229|60| SERRA MARMORE FAMASTIL 1200W 127V 3/8" CAP110      |10929|18000|14990
4041|9|38245000|0000000000000|60| REBOQUITE MULTI USO EXTERNO REVESTIFIX 50KG        |865|1390|1390
4042|6|84242000|7893946153403|0| PULVERIZADOR MANUAL DISMA 350ML PD350              |675|1050|1050
4043|3|96039000|0000000000000|0| ESCOVA DE ACO S/CABO MAD. COMPEL                   |406|650|650
4044|0|35061090|7894120170438|60| ESPUMA EXPANSIVA 350ML AMAZONAS                    |799|1250|1250
4045|7|48114110|0000000000000|0| FITA CREPE 50mmx50mm ADERE                         |587|990|990
4046|4|74153900|0000000000000|0| PAPELEIRA INOX C/TAMPA 5001 PEVILON                |1340|1990|1990
4047|1|85366990|7891284006566|0| PLUG MACHO REF.51000 MONOBLOCO 10A/250V PIAL       |209|350|350
4048|8|84818019|7898099760171|0| TORN.MAX BELLA 1/2 INCOLOR MAXSEAL                 |332|550|550
4049|5|84818019|0000000000000|0| TORN.MAX BELLA 1/2 VERDE MAXSEAL                   |332|550|550
4050|1|32099019|7898395605923|0| VIEUXCHENE ENVELHECIDO COLONIAL 500ML LACXE        |774|1250|1250
4051|8|32099019|0000000000000|0| VIEUXCHENE CANELA 500ML LACXE                      |774|1250|1250
4052|5|32099019|0000000000000|0| VIEUXCHENE MOGNO 500ML LACXE                       |774|1250|1250
4053|2|35069110|7894120170414|60| VEDA CALHA ALUMINIO 280GR AMAZONAS                 |701|1150|1150
4054|9|32091010|0000000000000|0| RESINA HIDRONORTH 3600ML BASE D'AGUA INCOLOR       |3490|6150|6150
4055|6|0|7894061000979|41| CHUVEIRO CROMADO 9" C/BRACO 1/2" LUCONI            |1472|2280|2280
4056|3|85161000|0000000000000|60| CHUVEIRO CROMADO 6" C/BRACO 1/2" LUCONI            |886|1450|1450
4057|0|39174090|7891960460019|60| BOLSA BRANCA 1.1/2 20MM AMANCO                     |297|499|499
4058|7|38244000|0000000000000|60| SIKA TOP 100 18kg BALDE                            |7769|12090|12090
4059|4|32149000|0000000000000|0| REJ.PEDRAS DECORATIVAS BEGE 5kg                    |0|1360|1360
4060|0|0|7898011971036|41| CORTA POCELANATO 80mm SIMPLES THOMPSON             |444|700|700
4061|7|0|7898502041859|41| CX.2x2 SISTEMA X COD.39152 PD.SOBR. MEC TRONI      |112|180|180
4062|4|82075011|7893946009731|0| BROCA CHATA P/MADEIRA 1"x6 VONDER/ATC              |511|850|850
4063|1|82075011|7893946009854|0| BROCA CHATA P/MADEIRA 7/8"x6 VONDER                |517|830|830
